lon,lat,site,references,z,year_start,year_end,Begin_year,End_year,NPP.foliage,NPP.stem,NPP.wood,NPP.fine,NPP.coarse,ANPP_2,BNPP_1,TNPP_1,age,LAI,observedfAPAR,GPP,soilCN,pft,contributor,CN_stem_final,CN_wood_final,CN_leaf_final,CN_root_final,lnf_obs_final,bnf_obs_final,wnf_obs_final,PPFD_total,Tg,PPFD,vpd,fAPAR,mapped_age,CNrt,LMA,vcmax25,nhx,noy,ndep,ID
-120.7211,39.1205,Sara2_NPP170,"Vicca et al. 2012;Luyssaert et al., 2007",1381,2005,2005,2005,2005,118,NA,180,NA,NA,298,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,44.943333333333335,NA,2.6255284432248014,NA,NA,15489.658438652488,15.620413383905394,492.06702822391435,1.2412113511160512,0.337750393143884,44.647557645660626,9.8406383651077185,83.10532732629362,145.25792380653476,0.08793517202138901,0.2659531831741333,0.3538883551955223,ID656
-120.6875,40.1329,Sara2_NPP211,"Vicca et al. 2012;Luyssaert et al., 2007",1885,2004,2004,2004,2004,179,NA,6,NA,NA,185,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,50.15,NA,3.5692921236291126,NA,NA,15292.140366271637,12.838557822381313,484.6828889471759,1.1259675185952298,0.2698128214898361,44.51036419396077,10.235838719971921,81.59916637244243,167.35515450354148,0.04923726245760918,0.18940965831279755,0.23864692077040672,ID657
-120.6806,40.13,Sara2_NPP209,"Vicca et al. 2012;Luyssaert et al., 2007",1877,2004,2004,2004,2004,156,NA,190,NA,NA,346,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,54.674285714285716,NA,2.8532608695652173,NA,NA,15291.755921069851,12.877716283991422,484.71034632053954,1.127947458529757,0.2700643908612113,44.3871889492087,10.225027171788168,81.57507332242999,167.0469913636161,0.04923726245760918,0.18940965831279755,0.23864692077040672,ID658
-120.6751,40.1291,Sara2_NPP207,"Vicca et al. 2012;Luyssaert et al., 2007",1768,2004,2004,2004,2004,41,NA,390,NA,NA,431,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,50.048,NA,0.8192135549872123,NA,NA,15270.889518526346,13.374948712407088,484.3179037135319,1.149621671442877,0.2798509450104847,43.80056162361501,10.128236262460293,81.51337256591202,162.9208663851651,0.04923726245760918,0.18940965831279755,0.23864692077040672,ID659
-120.669,40.1284,Sara2_NPP206,"Vicca et al. 2012;Luyssaert et al., 2007",1746,2004,2004,2004,2004,102,NA,150,NA,NA,252,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,50.095,NA,2.036131350434175,NA,NA,15267.240856160577,13.476680581265736,484.2717319961635,1.1542582438149105,0.2814510701742049,43.61536890619156,10.10575529293177,81.4833025167791,162.08971056999258,0.04923726245760918,0.18940965831279755,0.23864692077040672,ID660
-120.61,38.88,Blodgett Forest,"Vicca et al. 2012;Luyssaert et al., 2007",1315,2001,2001,2001,2001,NA,NA,NA,NA,NA,NA,NA,NA,11,2.6666666666666665,0.7364028618842733,1351,NA,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,15521.931642003634,15.944447166431825,493.45530127290607,1.2554577365797805,0.33424022521959557,42.2268112529583,9.751317250523925,83.14971859651617,142.97267679430405,0.0969213992357254,0.2870731055736542,0.3839945048093796,ID661
-120.61,38.88,Blodgett Forest,"Vicca et al. 2012;Luyssaert et al., 2007",1315,2002,2002,2002,2002,NA,NA,NA,NA,NA,NA,NA,NA,11,2.6666666666666665,0.7364028618842733,1777,NA,Forest,Sara Vicca,NA,NA,NA,NA,NA,NA,NA,15521.931642003634,15.944447166431825,493.45530127290607,1.2554577365797805,0.33424022521959557,42.2268112529583,9.751317250523925,83.14971859651617,142.97267679430405,0.09718544036149979,0.2867775559425354,0.3839629963040352,ID661
-120.3995,44.4011,Sara2_NPP154,"Vicca et al. 2012;Luyssaert et al., 2007",1298,2004,2004,2004,2004,94,NA,230,NA,NA,324,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,41.961666666666666,NA,2.2401398101441794,NA,NA,13196.56574374967,11.63667902172771,425.9767574015128,0.8872164657864959,0.23237204708902834,23.668756149975916,9.301474231864896,88.69298594848408,163.79935432855478,0.07425902038812637,0.21019276976585388,0.28445179015398026,ID662
-120.3711,44.4106,Sara2_NPP175,"Vicca et al. 2012;Luyssaert et al., 2007",1391,2004,2004,2004,2004,90,NA,70,NA,NA,160,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,44.82142857142857,NA,2.00796812749004,NA,NA,13275.532809416392,11.393264170718533,429.56062078132123,0.881399591874064,0.23312613473735624,25.22295343964037,9.285623003921755,91.2642623986271,167.89859868361205,0.07425902038812637,0.21019276976585388,0.28445179015398026,ID663
-120.017,38.7911,Sara2_NPP215,"Vicca et al. 2012;Luyssaert et al., 2007",2047,2004,2004,2004,2004,98,NA,110,NA,NA,208,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,53.808,NA,1.8212905144216474,NA,NA,15662.949311650611,13.324696387827924,501.06607643000757,1.1884578193799475,0.23533325162399443,38.92506608184185,10.040695119696828,87.10477425832781,167.91472002810423,0.09771350026130676,0.2861863970756531,0.38389989733695984,ID664
-119.9778,38.1765,Sara2_NPP210,"Vicca et al. 2012;Luyssaert et al., 2007",1884,2004,2004,2004,2004,121,NA,263,NA,NA,384,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,57.352000000000004,NA,2.109778211745013,NA,NA,15818.960509954619,14.307970167453682,506.62454592106076,1.2203794389490705,0.26501480654924703,37.784959405881835,10.055968047177899,90.0581087161382,161.55433401073066,0.09771350026130676,0.2861863970756531,0.38389989733695984,ID665
-119.9439,38.1751,Sara2_NPP216,"Vicca et al. 2012;Luyssaert et al., 2007",2238,2004,2004,2004,2004,158,NA,800,NA,NA,958,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,53.958333333333336,NA,2.928185328185328,NA,NA,15798.842282753018,12.961333626496144,507.8406093211976,1.169738329777478,0.24329884382923664,40.43384266766055,10.372682781505738,92.69523319753652,173.54700364459882,0.09771350026130676,0.2861863970756531,0.38389989733695984,ID666
-119.9162,38.1805,Sara2_NPP217,"Vicca et al. 2012;Luyssaert et al., 2007",2289,2004,2004,2004,2004,102,NA,540,NA,NA,642,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,53.711999999999996,NA,1.899016979445934,NA,NA,15797.189566353387,12.768742039422303,508.1069382584743,1.1629944659651574,0.23876747135230042,40.55069748763823,10.406878091733338,93.03901833617404,175.32048594906053,0.09771350026130676,0.2861863970756531,0.38389989733695984,ID667
-119.9145,38.7617,Sara2_NPP219,"Vicca et al. 2012;Luyssaert et al., 2007",2468,2004,2004,2004,2004,128,NA,80,NA,NA,208,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,41.603,NA,3.076701199432733,NA,NA,15671.84730710837,11.699738782142362,503.789598809125,1.123594909022133,0.1903745726733061,38.900326807721356,10.365716245814866,89.7695129897681,182.2168366406252,0.09771350026130676,0.2861863970756531,0.38389989733695984,ID668
-119.9139,38.7391,Sara2_NPP218,"Vicca et al. 2012;Luyssaert et al., 2007",2435,2004,2004,2004,2004,72,NA,292,NA,NA,364,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,45.53,NA,1.581374917636723,NA,NA,15707.187194221595,11.938155949478942,505.1089460690953,1.1342398802402671,0.20407839848585904,40.36024417753521,10.417746838163218,91.09013930257312,180.9174768215798,0.09771350026130676,0.2861863970756531,0.38389989733695984,ID669
-119.9048,38.7591,Sara2_NPP223,"Vicca et al. 2012;Luyssaert et al., 2007",2584,2004,2004,2004,2004,152,NA,190,NA,NA,342,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,49.651428571428575,NA,3.061341926573829,NA,NA,15672.757817868584,11.2458666694844,504.4293642467246,1.1047158102922054,0.1791020719791711,39.106315794359496,10.465017604557634,90.50250912232396,186.14800867501705,0.09771350026130676,0.2861863970756531,0.38389989733695984,ID670
-119.8952,38.7627,Sara2_NPP220,"Vicca et al. 2012;Luyssaert et al., 2007",2478,2004,2004,2004,2004,71,NA,100,NA,NA,171,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,47.34,NA,1.4997887621461765,NA,NA,15672.925216934967,11.665800941908412,503.9617776100319,1.122711571470883,0.1880848693186331,38.63957167645277,10.362819295097998,89.8234537665588,182.57507348776483,0.09771350026130676,0.2861863970756531,0.38389989733695984,ID671
-119.7519,44.2732,Sara2_NPP184,"Vicca et al. 2012;Luyssaert et al., 2007",1449,2004,2004,2004,2004,116,NA,60,NA,NA,176,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,38.122,NA,3.042862389171607,NA,NA,13501.613174889188,11.45702832010642,438.59357247472553,0.9251645482372856,0.2228943908050054,23.12503230270497,8.883101587602091,93.48920255190804,172.30577201661737,0.07425902038812637,0.21019276976585388,0.28445179015398026,ID672
-119.7074,44.2474,Sara2_NPP181,"Vicca et al. 2012;Luyssaert et al., 2007",1428,2004,2004,2004,2004,91,NA,150,NA,NA,241,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,41.708333333333336,NA,2.1818181818181817,NA,NA,13555.966604198138,11.722591646811063,441.6203947848669,0.9613378393977088,0.2165069768501947,21.384277767467395,8.857963225583456,90.63672940813326,171.1838350046155,0.07425902038812637,0.21019276976585388,0.28445179015398026,ID673
-119.6365,44.2609,Sara2_NPP177,"Vicca et al. 2012;Luyssaert et al., 2007",1400,2004,2004,2004,2004,53,NA,1,NA,NA,54,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,52.59,NA,1.0077961589655828,NA,NA,13434.20466362672,11.625081953955661,437.6969168862722,0.9407518917102373,0.22693901822456428,22.760503371767065,8.95975877811867,91.22210693085123,170.2822834195958,0.07425902038812637,0.21019276976585388,0.28445179015398026,ID674
-119.6079,38.2889,Sara2_NPP228,"Vicca et al. 2012;Luyssaert et al., 2007",2758,2004,2004,2004,2004,41,NA,100,NA,NA,141,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,44.376666666666665,NA,0.9239089611657778,NA,NA,15839.911803793802,11.03145836359768,512.7911602452567,1.1142377016440328,0.15104276876861286,34.35616702756338,10.379720961227783,93.77541980995476,193.14168407656928,0.09771350026130676,0.2861863970756531,0.38389989733695984,ID675
-119.6067,38.2905,Sara2_NPP226,"Vicca et al. 2012;Luyssaert et al., 2007",2722,2004,2004,2004,2004,119,NA,60,NA,NA,179,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,46.343333333333334,NA,2.567791124217795,NA,NA,15840.122251155306,11.1730260822445,512.6090562236019,1.120538808252987,0.15400607486257586,34.273351828067675,10.346548798053515,93.49427996965731,191.87878932998078,0.09771350026130676,0.2861863970756531,0.38389989733695984,ID676
-119.6062,38.2891,Sara2_NPP227,"Vicca et al. 2012;Luyssaert et al., 2007",2751,2004,2004,2004,2004,46,NA,80,NA,NA,126,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,49.33,NA,0.9324954388810055,NA,NA,15840.157700425822,11.059538830788142,512.7680648092705,1.1155278979460106,0.15153881336235658,34.32266501623067,10.372285523997691,93.72046951312568,192.8989374093295,0.09771350026130676,0.2861863970756531,0.38389989733695984,ID677
-119.6009,38.2972,Sara2_NPP224,"Vicca et al. 2012;Luyssaert et al., 2007",2651,2004,2004,2004,2004,91,NA,70,NA,NA,161,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,41.47333333333333,NA,2.1941809998392543,NA,NA,15840.725252486776,11.452144655227487,512.2604929562656,1.1330619249370697,0.159600512723247,34.065805464292865,10.278925525652761,92.92418426292846,189.39706385962506,0.09771350026130676,0.2861863970756531,0.38389989733695984,ID678
-118.9868,37.7844,Sara2_NPP222,"Vicca et al. 2012;Luyssaert et al., 2007",2488,2004,2004,2004,2004,147,NA,110,NA,NA,257,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,56.262,NA,2.612775941132558,NA,NA,16170.953253695183,12.58632460074654,520.4483490214873,1.2130690138308347,0.1509595807086519,29.863674537132358,9.673487446627856,91.19558271444374,185.29514363701202,0.07373122870922089,0.28427404165267944,0.35800527036190033,ID679
-118.9246,37.8391,Sara2_NPP221,"Vicca et al. 2012;Luyssaert et al., 2007",2486,2004,2004,2004,2004,39,NA,50,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,Forest,Sara Vicca,NA,NA,51.854,NA,0.7521116982296447,NA,NA,16180.34412699156,12.601447320319602,520.6114416208716,1.2160924173580534,0.14770916112074203,29.305992756906974,9.631864607574316,90.89885280057038,185.38272156572293,0.07373122870922089,0.28427404165267944,0.35800527036190033,ID680
